study,categorisation,carriage,disease,carriage_samples,surveillance_population,time_interval,strain
South.Africa.Post.PCV7,20A,1,1,2674,7187314,3,255
South.Africa.Post.PCV13,6B,3,3,2023,7329006,2,37
South.Africa.Post.PCV13,23A,1,2,2023,7329006,2,116
South.Africa.Post.PCV13,6C,2,1,2023,7329006,2,178
South.Africa.Post.PCV13,10A,2,0,2023,7329006,2,40
South.Africa.Post.PCV13,23F,15,17,2023,7329006,2,14
South.Africa.Post.PCV7,23A,2,0,2674,7187314,3,116
South.Africa.Post.PCV7,NT,2,0,2674,7187314,3,258
South.Africa.Post.PCV7,NT,1,0,2674,7187314,3,60
South.Africa.Post.PCV13,6A,4,11,2023,7329006,2,13
South.Africa.Post.PCV13,16F,1,4,2023,7329006,2,46
South.Africa.Post.PCV7,33D,2,3,2674,7187314,3,30
South.Africa.Post.PCV13,18C,1,1,2023,7329006,2,11
South.Africa.Post.PCV13,15B/C,11,9,2023,7329006,2,48
South.Africa.Post.PCV13,35A,2,0,2023,7329006,2,259
South.Africa.Post.PCV13,16F,3,3,2023,7329006,2,114
South.Africa.Post.PCV13,16F,2,0,2023,7329006,2,207
South.Africa.Post.PCV13,NT,3,0,2023,7329006,2,211
South.Africa.Post.PCV13,NT,1,0,2023,7329006,2,60
South.Africa.Post.PCV13,19F,21,10,2023,7329006,2,21
South.Africa.Post.PCV13,31,2,1,2023,7329006,2,57
South.Africa.Post.PCV13,1,2,23,2023,7329006,2,2
South.Africa.Post.PCV13,3,1,0,2023,7329006,2,83
South.Africa.Post.PCV13,11A,1,0,2023,7329006,2,163
South.Africa.Post.PCV13,21,8,2,2023,7329006,2,11
South.Africa.Post.PCV13,15A,2,1,2023,7329006,2,179
South.Africa.Post.PCV13,9N,2,2,2023,7329006,2,137
South.Africa.Post.PCV13,NT,3,0,2023,7329006,2,148
South.Africa.Post.PCV13,19B,2,0,2023,7329006,2,276
South.Africa.Post.PCV13,15B/C,3,0,2023,7329006,2,88
South.Africa.Post.PCV13,3,3,6,2023,7329006,2,51
South.Africa.Post.PCV13,NT,3,0,2023,7329006,2,306
South.Africa.Post.PCV13,10B,1,0,2023,7329006,2,30
South.Africa.Post.PCV13,NT,3,0,2023,7329006,2,81
South.Africa.Post.PCV13,19F,1,1,2023,7329006,2,159
South.Africa.Post.PCV13,34,1,0,2023,7329006,2,254
South.Africa.Post.PCV13,15A,2,0,2023,7329006,2,278
South.Africa.Post.PCV13,6A,1,0,2023,7329006,2,171
South.Africa.Post.PCV13,NT,1,0,2023,7329006,2,133
South.Africa.Post.PCV13,23F,1,0,2023,7329006,2,37
South.Africa.Post.PCV13,17F,2,0,2023,7329006,2,243
South.Africa.Post.PCV13,6B,1,3,2023,7329006,2,77
South.Africa.Post.PCV13,35B,1,0,2023,7329006,2,473
South.Africa.Post.PCV13,10A,1,1,2023,7329006,2,35
South.Africa.Post.PCV13,15B/C,2,2,2023,7329006,2,133
South.Africa.Post.PCV13,19B,1,0,2023,7329006,2,4
South.Africa.Post.PCV13,9V,2,0,2023,7329006,2,22
South.Africa.Post.PCV7,23B,5,0,2674,7187314,3,210
South.Africa.Post.PCV7,19F,2,0,2674,7187314,3,14
South.Africa.Post.PCV7,34,1,0,2674,7187314,3,45
South.Africa.Post.PCV7,6B,1,0,2674,7187314,3,471
South.Africa.Post.PCV7,18C,4,5,2674,7187314,3,68
South.Africa.Post.PCV7,9V,7,8,2674,7187314,3,54
South.Africa.Post.PCV7,19F,4,1,2674,7187314,3,159
South.Africa.Post.PCV7,15B/C,9,1,2674,7187314,3,133
South.Africa.Post.PCV7,6B,7,4,2674,7187314,3,77
South.Africa.Post.PCV7,6A,1,0,2674,7187314,3,192
South.Africa.Post.PCV7,19A,1,0,2674,7187314,3,102
South.Africa.Post.PCV7,14,14,9,2674,7187314,3,9
South.Africa.Post.PCV7,23F,1,1,2674,7187314,3,170
South.Africa.Post.PCV7,19B,1,0,2674,7187314,3,4
South.Africa.Post.PCV13,23B,2,0,2023,7329006,2,169
South.Africa.Post.PCV13,15B/C,1,0,2023,7329006,2,306
South.Africa.Post.PCV13,7C,2,0,2023,7329006,2,92
South.Africa.Post.PCV7,34,1,0,2674,7187314,3,470
South.Africa.Post.PCV7,15A,4,0,2674,7187314,3,22
South.Africa.Post.PCV7,10A,1,0,2674,7187314,3,194
South.Africa.Post.PCV7,9N,5,1,2674,7187314,3,125
South.Africa.Post.PCV7,20A,1,0,2674,7187314,3,125
South.Africa.Post.PCV7,24,2,0,2674,7187314,3,206
South.Africa.Post.PCV7,4,2,5,2674,7187314,3,70
South.Africa.Post.PCV7,23F,1,3,2674,7187314,3,20
South.Africa.Post.PCV7,21,2,1,2674,7187314,3,201
South.Africa.Post.PCV7,6B,1,2,2674,7187314,3,13
South.Africa.Post.PCV7,7C,5,2,2674,7187314,3,93
South.Africa.Post.PCV7,6B,2,1,2674,7187314,3,171
South.Africa.Post.PCV7,35B,9,1,2674,7187314,3,5
South.Africa.Post.PCV7,NT,3,0,2674,7187314,3,81
South.Africa.Post.PCV7,19B,1,0,2674,7187314,3,469
South.Africa.Post.PCV7,15B/C,1,0,2674,7187314,3,4
South.Africa.Post.PCV7,22A,1,0,2674,7187314,3,40
South.Africa.Post.PCV7,6A,2,2,2674,7187314,3,242
South.Africa.Post.PCV13,19F,0,2,2023,7329006,2,5
South.Africa.Post.PCV7,19B,2,0,2674,7187314,3,276
South.Africa.Post.PCV7,23A,1,0,2674,7187314,3,468
South.Africa.Post.PCV7,9V,1,2,2674,7187314,3,22
South.Africa.Post.PCV7,19F,1,3,2674,7187314,3,5
South.Africa.Post.PCV7,6B,1,0,2674,7187314,3,126
South.Africa.Post.PCV7,8,1,8,2674,7187314,3,3
South.Africa.Post.PCV7,10A,1,1,2674,7187314,3,36
South.Africa.Post.PCV7,35B,1,0,2674,7187314,3,467
South.Africa.Post.PCV7,15B/C,1,0,2674,7187314,3,143
South.Africa.Post.PCV7,6A,1,0,2674,7187314,3,30
South.Africa.Post.PCV7,20A,2,0,2674,7187314,3,184
South.Africa.Post.PCV13,3,1,1,2023,7329006,2,1
South.Africa.Post.PCV13,21,1,0,2023,7329006,2,201
South.Africa.Post.PCV7,35A,1,0,2674,7187314,3,22
South.Africa.Post.PCV7,7C,1,0,2674,7187314,3,194
South.Africa.Post.PCV7,19A,2,0,2674,7187314,3,79
South.Africa.Post.PCV7,14,2,15,2674,7187314,3,18
South.Africa.Post.PCV7,10B,1,0,2674,7187314,3,358
South.Africa.Post.PCV13,NT,1,0,2023,7329006,2,258
South.Africa.Post.PCV7,1,1,64,2674,7187314,3,2
South.Africa.Post.PCV7,12F,2,7,2674,7187314,3,56
South.Africa.Post.PCV7,12B,1,0,2674,7187314,3,218
South.Africa.Post.PCV7,23B,1,2,2674,7187314,3,169
South.Africa.Post.PCV7,18C,1,8,2674,7187314,3,67
South.Africa.Post.PCV7,35F,1,0,2674,7187314,3,126
South.Africa.Post.PCV7,19A,1,4,2674,7187314,3,5
South.Africa.Post.PCV7,7C,1,1,2674,7187314,3,5
South.Africa.Post.PCV7,23F,1,0,2674,7187314,3,329
South.Africa.Post.PCV7,6B,1,0,2674,7187314,3,30
South.Africa.Post.PCV7,34,1,0,2674,7187314,3,254
South.Africa.Post.PCV7,11A,1,0,2674,7187314,3,466
South.Africa.Post.PCV7,23F,1,0,2674,7187314,3,201
South.Africa.Post.PCV13,35F,0,1,2023,7329006,2,36
South.Africa.Post.PCV13,12F,0,7,2023,7329006,2,26
South.Africa.Post.PCV13,34,0,1,2023,7329006,2,45
South.Africa.Post.PCV13,3,0,3,2023,7329006,2,12
South.Africa.Post.PCV13,29,0,1,2023,7329006,2,145
South.Africa.Post.PCV13,17F,0,1,2023,7329006,2,459
South.Africa.Post.PCV13,14,0,5,2023,7329006,2,10
South.Africa.Post.PCV13,12F,0,8,2023,7329006,2,56
South.Africa.Post.PCV13,17F,0,1,2023,7329006,2,49
South.Africa.Post.PCV13,10A,0,4,2023,7329006,2,36
South.Africa.Post.PCV13,27,0,1,2023,7329006,2,226
South.Africa.Post.PCV13,15B/C,0,1,2023,7329006,2,131
South.Africa.Post.PCV13,35D,0,1,2023,7329006,2,5
South.Africa.Post.PCV13,23F,0,1,2023,7329006,2,16
South.Africa.Post.PCV13,15A,0,3,2023,7329006,2,168
South.Africa.Post.PCV13,19A,0,2,2023,7329006,2,1
South.Africa.Post.PCV13,3,0,1,2023,7329006,2,234
South.Africa.Post.PCV13,15B/C,0,2,2023,7329006,2,11
South.Africa.Post.PCV13,10A,0,1,2023,7329006,2,194
South.Africa.Post.PCV13,6A,0,2,2023,7329006,2,16
South.Africa.Post.PCV13,15B/C,0,2,2023,7329006,2,4
South.Africa.Post.PCV13,15A,0,2,2023,7329006,2,9
South.Africa.Post.PCV13,35D,0,2,2023,7329006,2,160
South.Africa.Post.PCV13,28A,0,2,2023,7329006,2,191
South.Africa.Post.PCV13,5,0,12,2023,7329006,2,8
South.Africa.Post.PCV13,4,0,3,2023,7329006,2,70
South.Africa.Post.PCV13,11A,0,1,2023,7329006,2,360
South.Africa.Post.PCV13,28A,0,1,2023,7329006,2,365
South.Africa.Post.PCV13,33D,0,2,2023,7329006,2,30
South.Africa.Post.PCV13,33F,0,1,2023,7329006,2,3
South.Africa.Post.PCV13,10F,0,1,2023,7329006,2,30
South.Africa.Post.PCV13,7F,0,1,2023,7329006,2,32
South.Africa.Post.PCV13,18C,0,1,2023,7329006,2,67
South.Africa.Post.PCV13,35D,0,1,2023,7329006,2,59
South.Africa.Post.PCV13,28A,0,1,2023,7329006,2,275
South.Africa.Post.PCV13,8,0,1,2023,7329006,2,98
South.Africa.Post.PCV13,22F,0,1,2023,7329006,2,19
South.Africa.Post.PCV13,15B/C,0,1,2023,7329006,2,200
South.Africa.Post.PCV13,18A,0,1,2023,7329006,2,95
South.Africa.Post.PCV7,12F,0,8,2674,7187314,3,26
South.Africa.Post.PCV7,6B,0,6,2674,7187314,3,24
South.Africa.Post.PCV7,15A,0,1,2674,7187314,3,168
South.Africa.Post.PCV7,10X,0,1,2674,7187314,3,241
South.Africa.Post.PCV7,4,0,4,2674,7187314,3,79
South.Africa.Post.PCV7,35B,0,1,2674,7187314,3,233
South.Africa.Post.PCV7,8,0,1,2674,7187314,3,98
South.Africa.Post.PCV7,15A,0,1,2674,7187314,3,9
South.Africa.Post.PCV7,33F,0,3,2674,7187314,3,3
South.Africa.Post.PCV7,15B/C,0,1,2674,7187314,3,90
South.Africa.Post.PCV7,9V,0,2,2674,7187314,3,6
South.Africa.Post.PCV7,19F,0,1,2674,7187314,3,205
South.Africa.Post.PCV7,6B,0,3,2674,7187314,3,41
South.Africa.Post.PCV7,22F,0,1,2674,7187314,3,448
South.Africa.Post.PCV7,7F,0,1,2674,7187314,3,56
South.Africa.Post.PCV7,14,0,1,2674,7187314,3,14
South.Africa.Post.PCV7,3,0,1,2674,7187314,3,253
South.Africa.Post.PCV7,3,0,1,2674,7187314,3,10
South.Africa.Post.PCV7,19A,0,1,2674,7187314,3,4
South.Africa.Post.PCV7,12F,0,1,2674,7187314,3,32
South.Africa.Post.PCV7,6A,0,1,2674,7187314,3,223
South.Africa.Post.PCV7,6B,0,1,2674,7187314,3,192
South.Africa.Post.PCV7,13,0,1,2674,7187314,3,447
South.Africa.Post.PCV7,6B,0,1,2674,7187314,3,297
South.Africa.Post.PCV7,33A,0,1,2674,7187314,3,3
South.Africa.Post.PCV7,17F,0,1,2674,7187314,3,243
South.Africa.Post.PCV7,6B,0,2,2674,7187314,3,47
South.Africa.Post.PCV7,25F,0,1,2674,7187314,3,155
South.Africa.Post.PCV7,4,0,1,2674,7187314,3,86
South.Africa.Post.PCV7,6A,0,2,2674,7187314,3,24
South.Africa.Post.PCV7,22F,0,1,2674,7187314,3,19
South.Africa.Post.PCV7,23F,0,1,2674,7187314,3,113
South.Africa.Post.PCV7,23F,0,1,2674,7187314,3,270
South.Africa.Post.PCV7,18F,0,1,2674,7187314,3,142
South.Africa.Post.PCV7,18B,0,1,2674,7187314,3,67
South.Africa.Post.PCV13,14,0,4,2023,7329006,2,18
South.Africa.Post.PCV13,14,0,1,2023,7329006,2,6
South.Africa.Post.PCV13,6B,0,1,2023,7329006,2,13
South.Africa.Post.PCV13,6A,0,1,2023,7329006,2,192
South.Africa.Post.PCV13,3,0,1,2023,7329006,2,253
South.Africa.Post.PCV13,6C,0,1,2023,7329006,2,76
South.Africa.Post.PCV13,6C,0,1,2023,7329006,2,352
South.Africa.Post.PCV13,18C,0,1,2023,7329006,2,68
South.Africa.Post.PCV13,19F,0,1,2023,7329006,2,205
South.Africa.Post.PCV13,14,0,1,2023,7329006,2,238
USA.Post.PCV7,21,1,2,1983,1931331,2,11
USA.Post.PCV7,35F,18,2,1983,1931331,2,36
USA.Post.PCV7,19A,32,42,1983,1931331,2,4
USA.Post.PCV7,17F,6,2,1983,1931331,2,49
USA.Post.PCV7,15A,19,5,1983,1931331,2,9
USA.Post.PCV7,5,0,2,1983,1931331,2,8
USA.Post.PCV7,7F,16,72,1983,1931331,2,15
USA.Post.PCV7,19A,28,72,1983,1931331,2,1
USA.Post.PCV7,19A,0,4,1983,1931331,2,5
USA.Post.PCV7,12F,0,9,1983,1931331,2,32
USA.Post.PCV7,38,4,8,1983,1931331,2,38
USA.Post.PCV7,35B,43,6,1983,1931331,2,59
USA.Post.PCV7,19A,0,2,1983,1931331,2,24
USA.Post.PCV7,33F,5,15,1983,1931331,2,3
USA.Post.PCV7,3,4,17,1983,1931331,2,12
USA.Post.PCV7,6C,0,2,1983,1931331,2,5
USA.Post.PCV7,17F,0,1,1983,1931331,2,5
USA.Post.PCV7,8,0,3,1983,1931331,2,98
USA.Post.PCV7,35B,0,2,1983,1931331,2,13
USA.Post.PCV7,6C,5,1,1983,1931331,2,24
USA.Post.PCV7,11A,42,3,1983,1931331,2,3
USA.Post.PCV7,19F,3,1,1983,1931331,2,119
USA.Post.PCV7,22F,17,18,1983,1931331,2,19
USA.Post.PCV7,19A,0,8,1983,1931331,2,97
USA.Post.PCV7,19A,2,4,1983,1931331,2,10
USA.Post.PCV7,10A,0,1,1983,1931331,2,326
USA.Post.PCV7,19A,6,8,1983,1931331,2,6
USA.Post.PCV7,35B,0,1,1983,1931331,2,6
USA.Post.PCV7,15B/C,13,4,1983,1931331,2,132
USA.Post.PCV7,23B,32,3,1983,1931331,2,7
USA.Post.PCV7,15B/C,0,2,1983,1931331,2,11
USA.Post.PCV7,19A,15,22,1983,1931331,2,27
USA.Post.PCV7,16F,0,1,1983,1931331,2,158
USA.Post.PCV7,16F,8,5,1983,1931331,2,135
USA.Post.PCV7,6C,6,1,1983,1931331,2,29
USA.Post.PCV7,9N,2,1,1983,1931331,2,16
USA.Post.PCV7,19A,0,3,1983,1931331,2,16
USA.Post.PCV7,15B/C,41,4,1983,1931331,2,4
USA.Post.PCV7,34,9,1,1983,1931331,2,45
USA.Post.PCV7,10A,5,4,1983,1931331,2,35
USA.Post.PCV7,23B,0,1,1983,1931331,2,9
USA.Post.PCV7,15B/C,2,1,1983,1931331,2,48
USA.Post.PCV7,7F,2,2,1983,1931331,2,32
USA.Post.PCV7,10A,15,3,1983,1931331,2,36
USA.Post.PCV7,4,0,1,1983,1931331,2,27
USA.Post.PCV7,6C,18,4,1983,1931331,2,89
USA.Post.PCV7,1,0,5,1983,1931331,2,31
USA.Post.PCV7,6C,6,1,1983,1931331,2,13
USA.Post.PCV7,19A,2,1,1983,1931331,2,9
USA.Post.PCV7,23B,3,5,1983,1931331,2,5
USA.Post.PCV7,15B/C,4,1,1983,1931331,2,6
USA.Post.PCV7,19A,0,1,1983,1931331,2,324
USA.Post.PCV7,19F,3,1,1983,1931331,2,1
USA.Post.PCV7,6C,0,1,1983,1931331,2,76
USA.Post.PCV7,19A,0,1,1983,1931331,2,451
USA.Post.PCV7,23A,18,2,1983,1931331,2,5
USA.Post.PCV7,9V,1,2,1983,1931331,2,6
USA.Post.PCV7,12F,0,1,1983,1931331,2,55
USA.Post.PCV7,9N,2,1,1983,1931331,2,32
USA.Post.PCV7,13,0,1,1983,1931331,2,323
USA.Post.PCV7,1,0,1,1983,1931331,2,2
USA.Post.PCV7,6C,16,2,1983,1931331,2,111
USA.Post.PCV7,15A,2,1,1983,1931331,2,140
USA.Post.PCV7,6A,4,1,1983,1931331,2,97
USA.Post.PCV7,14,1,0,1983,1931331,2,18
USA.Post.PCV7,14,1,0,1983,1931331,2,7
USA.Post.PCV7,23A,22,0,1983,1931331,2,7
USA.Post.PCV7,36,1,0,1983,1931331,2,3
USA.Post.PCV7,11D,1,0,1983,1931331,2,3
USA.Post.PCV7,15F,1,0,1983,1931331,2,9
USA.Post.PCV7,18F,1,0,1983,1931331,2,50
USA.Post.PCV7,6A,1,0,1983,1931331,2,24
USA.Post.PCV7,7A,1,0,1983,1931331,2,15
USA.Post.PCV7,35B,1,0,1983,1931331,2,72
USA.Post.PCV7,15B/C,1,0,1983,1931331,2,5
USA.Post.PCV7,NT,1,0,1983,1931331,2,81
USA.Post.PCV7,25A,1,0,1983,1931331,2,38
USA.Post.PCV7,46,1,0,1983,1931331,2,38
USA.Post.PCV7,19F,1,0,1983,1931331,2,175
USA.Post.PCV7,21,5,0,1983,1931331,2,99
USA.Post.PCV7,37,2,0,1983,1931331,2,123
USA.Post.PCV7,NT,5,0,1983,1931331,2,60
USA.Post.PCV7,35B,2,0,1983,1931331,2,75
USA.Post.PCV7,35B,1,0,1983,1931331,2,36
USA.Post.PCV7,31,6,0,1983,1931331,2,57
USA.Post.PCV7,6A,1,0,1983,1931331,2,27
USA.Post.PCV7,15B/C,1,0,1983,1931331,2,131
USA.Post.PCV7,23B,1,0,1983,1931331,2,89
USA.Post.PCV7,6B,1,0,1983,1931331,2,111
USA.Post.PCV7,7C,5,0,1983,1931331,2,18
USA.Post.PCV7,6A,3,0,1983,1931331,2,13
USA.Post.PCV7,6C,1,0,1983,1931331,2,Y
USA.Post.PCV7,15F,1,0,1983,1931331,2,132
USA.Post.PCV7,15B/C,1,0,1983,1931331,2,X
USA.Post.PCV7,6B,1,0,1983,1931331,2,129
USA.Post.PCV7,6A,1,0,1983,1931331,2,38
USA.Post.PCV7,36,1,0,1983,1931331,2,9
USA.Post.PCV7,13,1,0,1983,1931331,2,12
USA.Post.PCV7,11A,1,0,1983,1931331,2,6
USA.Post.PCV7,16F,1,0,1983,1931331,2,46
USA.Post.PCV7,16F,1,0,1983,1931331,2,156
USA.Post.PCV7,17F,1,0,1983,1931331,2,10
USA.Post.PCV7,19A,1,0,1983,1931331,2,140
USA.Post.PCV7,19F,1,0,1983,1931331,2,316
USA.Post.PCV7,19F,3,0,1983,1931331,2,18
USA.Post.PCV7,35D,1,0,1983,1931331,2,59
USA.Post.PCV7,6A,1,0,1983,1931331,2,64
USA.Post.PCV7,6B,1,0,1983,1931331,2,24
USA.Post.PCV7,6C,1,0,1983,1931331,2,45
USA.Post.PCV7,NT,2,0,1983,1931331,2,397
Finland.Pre.PCV,7F,4,14,3024,120238,5,15
Finland.Pre.PCV,23F,0,1,3024,120238,5,16
Finland.Pre.PCV,9N,4,0,3024,120238,5,16
Finland.Pre.PCV,9V,0,1,3024,120238,5,16
Finland.Pre.PCV,19F,8,1,3024,120238,5,175
Finland.Pre.PCV,6B,16,32,3024,120238,5,24
Finland.Pre.PCV,4,4,7,3024,120238,5,27
Finland.Pre.PCV,11A,12,1,3024,120238,5,3
Finland.Pre.PCV,18C,1,7,3024,120238,5,3
Finland.Pre.PCV,38,1,6,3024,120238,5,38
Finland.Pre.PCV,14,8,20,3024,120238,5,39
Finland.Pre.PCV,19A,4,2,3024,120238,5,4
Finland.Pre.PCV,19F,1,1,3024,120238,5,4
Finland.Pre.PCV,35F,0,1,3024,120238,5,4
Finland.Pre.PCV,14,1,8,3024,120238,5,6
Finland.Pre.PCV,19F,0,2,3024,120238,5,6
Finland.Pre.PCV,9V,5,7,3024,120238,5,6
Finland.Pre.PCV,23F,16,10,3024,120238,5,7
Finland.Pre.PCV,19F,3,4,3024,120238,5,ST309
Finland.Pre.PCV,6A,6,0,3024,120238,5,ST481
Finland.Pre.PCV,19A,2,12,3024,120238,5,ST482
Finland.Pre.PCV,19F,2,4,3024,120238,5,ST483
Finland.Pre.PCV,6A,4,2,3024,120238,5,ST488
Oxford.pre.PCV,3,17,1,501,37467,6,12
Oxford.pre.PCV,14,11,34,501,37467,6,18
Oxford.pre.PCV,14,6,15,501,37467,6,39
Oxford.pre.PCV,15B/C,7,0,501,37467,6,4
Oxford.pre.PCV,19A,1,3,501,37467,6,4
Oxford.pre.PCV,18C,7,10,501,37467,6,50
Oxford.pre.PCV,19F,13,7,501,37467,6,6
Oxford.pre.PCV,9V,6,6,501,37467,6,6
Oxford.pre.PCV,6A,10,2,501,37467,6,64
Oxford.pre.PCV,23F,35,6,501,37467,6,7
Stockholm.pre.PCV,19F,10,0,1330,397289,8,1
Stockholm.pre.PCV,11A,10,3,1330,397289,8,3
Stockholm.pre.PCV,23F,5,0,1330,397289,8,7
Stockholm.pre.PCV,19F,8,0,1330,397289,8,9
Stockholm.pre.PCV,3,10,2,1330,397289,8,12
Stockholm.pre.PCV,6A,5,0,1330,397289,8,13
Stockholm.pre.PCV,7F,6,12,1330,397289,8,15
Stockholm.pre.PCV,14,0,7,1330,397289,8,18
Stockholm.pre.PCV,6B,25,9,1330,397289,8,24
Stockholm.pre.PCV,1,1,13,1330,397289,8,31
Stockholm.pre.PCV,38,6,0,1330,397289,8,38
Stockholm.pre.PCV,14,18,10,1330,397289,8,39
Stockholm.pre.PCV,6A,20,2,1330,397289,8,64
Stockholm.pre.PCV,6A,18,4,1330,397289,8,76
Stockholm.pre.PCV,19F,6,1,1330,397289,8,175
Stockholm.pre.PCV,6B,5,0,1330,397289,8,185
Stockholm.pre.PCV,19F,11,0,1330,397289,8,ST309
Stockholm.pre.PCV,16F,14,2,1330,397289,8,ST414
